time,src_ip,dst_ip,protocol,packet_size,src_port,dst_port,service
08:01:40,10.0.0.12,151.101.1.140,UDP,253,49385,21,FTP
08:02:12,10.0.0.12,192.168.1.1,UDP,259,61255,25,SMTP
08:02:16,10.0.0.12,151.101.1.140,UDP,1016,56883,443,HTTPS
08:06:44,192.168.1.5,151.101.1.140,UDP,453,53142,443,HTTPS
08:09:22,192.168.0.50,1.1.1.1,TCP,926,57574,25,SMTP
08:14:55,172.16.0.3,1.1.1.1,UDP,813,63021,123,NTP
08:16:56,172.16.0.3,8.8.8.8,ICMP,587,0,0,ICMP Echo
08:17:30,192.168.1.20,52.96.0.22,UDP,597,51447,3306,MySQL
08:17:35,10.0.0.12,1.1.1.1,ICMP,886,0,0,ICMP Echo
08:19:29,192.168.1.10,151.101.1.140,UDP,1451,63368,67,DHCP
08:22:47,192.168.0.50,8.8.8.8,TCP,1170,59771,110,POP3
08:26:05,192.168.1.5,52.96.0.22,TCP,132,53023,3306,MySQL
08:27:18,192.168.1.20,104.16.123.96,UDP,111,54199,22,SSH
08:29:02,192.168.1.20,104.16.123.96,ICMP,742,0,0,ICMP Echo
08:29:14,10.0.0.5,13.107.42.16,UDP,765,63521,443,HTTPS
08:30:30,192.168.1.100,142.250.80.46,UDP,1487,63231,25,SMTP
08:32:52,192.168.1.20,52.96.0.22,ICMP,872,0,0,ICMP Echo
08:36:23,10.0.0.5,192.168.1.1,UDP,539,55606,80,HTTP
08:37:41,172.16.0.3,13.107.42.16,UDP,610,58444,443,HTTPS
08:39:20,192.168.1.10,142.250.80.46,ICMP,113,0,0,ICMP Echo
08:40:44,10.0.0.12,104.16.123.96,ICMP,1211,0,0,ICMP Echo
08:43:02,192.168.1.20,192.168.1.1,TCP,1226,52965,53,DNS
08:47:02,10.0.0.12,192.168.1.1,ICMP,505,0,0,ICMP Echo
08:48:58,172.16.0.3,142.250.80.46,ICMP,410,0,0,ICMP Echo
08:50:35,192.168.1.100,104.16.123.96,ICMP,881,0,0,ICMP Echo
08:55:10,192.168.1.10,1.1.1.1,ICMP,1145,0,0,ICMP Echo
08:56:29,192.168.1.10,104.16.123.96,TCP,796,50408,80,HTTP
08:59:15,10.0.0.5,13.107.42.16,ICMP,1342,0,0,ICMP Echo
09:07:41,192.168.1.20,52.96.0.22,TCP,797,54428,25,SMTP
09:12:11,172.16.0.3,142.250.80.46,TCP,598,58458,22,SSH
09:16:49,192.168.1.10,104.16.123.96,TCP,1054,63145,443,HTTPS
09:17:13,192.168.1.100,151.101.1.140,ICMP,96,0,0,ICMP Echo
09:27:55,192.168.1.100,142.250.80.46,TCP,247,64335,123,NTP
09:29:43,192.168.1.100,13.107.42.16,ICMP,813,0,0,ICMP Echo
09:29:56,192.168.1.20,8.8.8.8,ICMP,179,0,0,ICMP Echo
09:33:41,192.168.1.100,8.8.8.8,TCP,319,55834,443,HTTPS
09:35:00,10.0.0.12,1.1.1.1,TCP,389,64670,3389,RDP
09:36:03,192.168.1.10,1.1.1.1,ICMP,838,0,0,ICMP Echo
09:36:05,192.168.1.5,104.16.123.96,ICMP,211,0,0,ICMP Echo
09:38:10,192.168.1.20,8.8.8.8,TCP,94,56974,123,NTP
09:45:02,192.168.0.50,13.107.42.16,UDP,668,52430,443,HTTPS
09:47:13,192.168.0.50,142.250.80.46,TCP,200,51109,443,HTTPS
10:00:50,10.0.0.5,52.96.0.22,ICMP,1353,0,0,ICMP Echo
10:08:46,172.16.0.3,13.107.42.16,ICMP,593,0,0,ICMP Echo
10:10:26,10.0.0.5,52.96.0.22,TCP,528,54438,67,DHCP
10:13:26,172.16.0.3,104.16.123.96,UDP,272,57915,3306,MySQL
10:16:14,10.0.0.12,142.250.80.46,TCP,907,64580,3306,MySQL
10:16:26,192.168.1.100,1.1.1.1,ICMP,1326,0,0,ICMP Echo
10:29:59,10.0.0.12,52.96.0.22,UDP,612,55541,25,SMTP
10:30:37,192.168.1.20,52.96.0.22,ICMP,912,0,0,ICMP Echo
10:36:35,172.16.0.3,151.101.1.140,UDP,1423,56862,443,HTTPS
10:39:01,172.16.0.3,1.1.1.1,UDP,152,50703,80,HTTP
10:40:00,10.0.0.5,192.168.1.1,UDP,579,61060,443,HTTPS
10:48:13,10.0.0.12,13.107.42.16,TCP,197,63887,80,HTTP
10:50:37,10.0.0.12,52.96.0.22,ICMP,975,0,0,ICMP Echo
10:52:57,192.168.1.20,52.96.0.22,ICMP,552,0,0,ICMP Echo
10:55:05,192.168.1.100,1.1.1.1,UDP,422,58000,21,FTP
10:59:28,10.0.0.5,151.101.1.140,ICMP,176,0,0,ICMP Echo
11:02:11,192.168.1.100,192.168.1.1,ICMP,80,0,0,ICMP Echo
11:05:31,192.168.0.50,104.16.123.96,UDP,920,64458,8080,HTTP-Alt
11:07:02,192.168.0.50,1.1.1.1,TCP,438,58963,3389,RDP
11:13:02,10.0.0.5,1.1.1.1,UDP,1283,64732,67,DHCP
11:13:31,10.0.0.5,8.8.8.8,ICMP,235,0,0,ICMP Echo
11:19:24,192.168.1.10,52.96.0.22,TCP,370,60581,22,SSH
11:30:02,192.168.1.10,151.101.1.140,UDP,861,59936,25,SMTP
11:35:52,10.0.0.5,142.250.80.46,ICMP,1340,0,0,ICMP Echo
11:39:02,172.16.0.3,13.107.42.16,UDP,948,55382,8080,HTTP-Alt
11:42:37,192.168.0.50,151.101.1.140,TCP,1387,58539,21,FTP
11:45:51,192.168.0.50,151.101.1.140,UDP,818,54934,22,SSH
11:45:51,192.168.0.50,13.107.42.16,ICMP,1004,0,0,ICMP Echo
11:47:28,10.0.0.5,1.1.1.1,ICMP,1201,0,0,ICMP Echo
11:47:57,192.168.1.5,151.101.1.140,TCP,794,53987,8080,HTTP-Alt
11:50:48,10.0.0.12,192.168.1.1,ICMP,91,0,0,ICMP Echo
12:02:15,192.168.1.5,192.168.1.1,TCP,1487,60139,67,DHCP
12:04:11,172.16.0.3,1.1.1.1,UDP,1234,50017,67,DHCP
12:05:39,192.168.1.100,142.250.80.46,TCP,334,65055,22,SSH
12:15:17,192.168.1.5,52.96.0.22,TCP,938,52903,80,HTTP
12:15:52,192.168.1.100,8.8.8.8,TCP,1012,53359,3306,MySQL
12:17:25,192.168.0.50,1.1.1.1,UDP,1431,64663,110,POP3
12:18:59,192.168.1.10,151.101.1.140,ICMP,308,0,0,ICMP Echo
12:20:23,192.168.1.100,192.168.1.1,ICMP,1468,0,0,ICMP Echo
12:32:19,192.168.0.50,8.8.8.8,ICMP,1133,0,0,ICMP Echo
12:34:20,192.168.0.50,1.1.1.1,ICMP,357,0,0,ICMP Echo
12:36:00,192.168.1.100,1.1.1.1,UDP,1490,60427,3389,RDP
12:37:36,192.168.0.50,142.250.80.46,UDP,800,54148,22,SSH
12:40:53,192.168.0.50,104.16.123.96,UDP,1105,57939,80,HTTP
12:46:06,10.0.0.5,13.107.42.16,TCP,1214,50472,3389,RDP
12:48:37,10.0.0.12,104.16.123.96,TCP,431,61994,53,DNS
12:54:02,192.168.0.50,151.101.1.140,UDP,1231,56856,53,DNS
13:04:24,192.168.0.50,52.96.0.22,UDP,1294,63998,123,NTP
13:05:27,192.168.0.50,142.250.80.46,TCP,1324,53605,3306,MySQL
13:08:27,192.168.0.50,13.107.42.16,TCP,289,53379,25,SMTP
13:08:53,192.168.1.5,1.1.1.1,TCP,1240,51998,22,SSH
13:13:38,172.16.0.3,151.101.1.140,UDP,272,52816,443,HTTPS
13:14:54,192.168.0.50,8.8.8.8,TCP,769,62025,3306,MySQL
13:15:28,172.16.0.3,142.250.80.46,UDP,192,51767,53,DNS
13:22:11,10.0.0.12,1.1.1.1,TCP,283,63614,3389,RDP
13:31:53,172.16.0.3,52.96.0.22,UDP,1363,51380,123,NTP
13:40:36,10.0.0.5,52.96.0.22,UDP,843,57323,25,SMTP
13:42:59,192.168.1.5,8.8.8.8,TCP,390,60514,3389,RDP
13:44:18,192.168.1.20,192.168.1.1,TCP,1315,56774,8080,HTTP-Alt
13:44:40,10.0.0.5,104.16.123.96,TCP,715,59191,22,SSH
13:45:08,172.16.0.3,104.16.123.96,TCP,432,50282,3389,RDP
13:46:10,192.168.1.10,52.96.0.22,UDP,1153,65105,123,NTP
13:47:00,192.168.0.50,142.250.80.46,UDP,756,52576,8080,HTTP-Alt
13:47:27,172.16.0.3,52.96.0.22,TCP,527,65323,3389,RDP
13:50:07,10.0.0.12,8.8.8.8,ICMP,888,0,0,ICMP Echo
13:51:17,192.168.1.20,151.101.1.140,ICMP,1326,0,0,ICMP Echo
14:01:50,192.168.1.100,1.1.1.1,ICMP,1330,0,0,ICMP Echo
14:02:41,192.168.1.10,13.107.42.16,ICMP,1385,0,0,ICMP Echo
14:03:04,10.0.0.5,142.250.80.46,TCP,349,61176,80,HTTP
14:03:42,192.168.1.20,142.250.80.46,TCP,1022,57075,21,FTP
14:05:48,10.0.0.5,52.96.0.22,UDP,220,54926,25,SMTP
14:06:20,10.0.0.12,151.101.1.140,ICMP,1088,0,0,ICMP Echo
14:10:17,10.0.0.12,8.8.8.8,TCP,760,56124,8080,HTTP-Alt
14:12:23,172.16.0.3,1.1.1.1,UDP,1142,53879,25,SMTP
14:12:54,172.16.0.3,13.107.42.16,UDP,1032,64577,67,DHCP
14:12:57,192.168.1.100,13.107.42.16,ICMP,552,0,0,ICMP Echo
14:13:26,172.16.0.3,8.8.8.8,ICMP,1067,0,0,ICMP Echo
14:17:01,192.168.1.5,13.107.42.16,UDP,606,58000,443,HTTPS
14:18:32,192.168.1.100,52.96.0.22,TCP,1334,50375,8080,HTTP-Alt
14:19:58,10.0.0.12,13.107.42.16,TCP,736,55136,8080,HTTP-Alt
14:23:46,192.168.0.50,8.8.8.8,ICMP,243,0,0,ICMP Echo
14:25:44,192.168.1.20,13.107.42.16,UDP,509,62482,21,FTP
14:25:55,192.168.1.5,142.250.80.46,UDP,706,50950,80,HTTP
14:32:29,192.168.0.50,52.96.0.22,TCP,450,59156,21,FTP
14:36:33,192.168.1.100,151.101.1.140,UDP,335,59631,53,DNS
14:37:27,10.0.0.5,142.250.80.46,ICMP,843,0,0,ICMP Echo
14:39:37,192.168.1.10,13.107.42.16,TCP,960,58293,53,DNS
14:39:38,192.168.1.10,151.101.1.140,ICMP,902,0,0,ICMP Echo
14:40:00,192.168.1.100,104.16.123.96,UDP,272,63627,123,NTP
14:40:38,192.168.1.100,13.107.42.16,UDP,850,59694,80,HTTP
14:44:46,192.168.1.100,142.250.80.46,ICMP,448,0,0,ICMP Echo
14:47:02,192.168.1.100,192.168.1.1,ICMP,496,0,0,ICMP Echo
14:51:03,192.168.1.5,13.107.42.16,TCP,112,63176,80,HTTP
14:52:52,192.168.1.5,151.101.1.140,TCP,67,62180,123,NTP
14:55:31,192.168.1.20,1.1.1.1,ICMP,959,0,0,ICMP Echo
14:57:15,172.16.0.3,1.1.1.1,ICMP,1449,0,0,ICMP Echo
14:58:43,192.168.1.10,8.8.8.8,TCP,1209,49434,80,HTTP
15:01:21,192.168.1.20,52.96.0.22,ICMP,1256,0,0,ICMP Echo
15:02:09,192.168.1.100,13.107.42.16,TCP,300,55885,22,SSH
15:07:24,192.168.1.20,52.96.0.22,UDP,1096,54689,21,FTP
15:08:53,192.168.0.50,192.168.1.1,TCP,943,58596,22,SSH
15:15:20,192.168.1.20,192.168.1.1,TCP,1283,49947,443,HTTPS
15:15:50,192.168.1.10,192.168.1.1,UDP,870,49544,67,DHCP
15:18:40,192.168.1.10,104.16.123.96,TCP,333,51691,3389,RDP
15:21:01,192.168.1.5,151.101.1.140,UDP,1325,56788,80,HTTP
15:21:26,192.168.1.100,142.250.80.46,TCP,130,53555,25,SMTP
15:24:23,10.0.0.5,142.250.80.46,TCP,1483,51996,443,HTTPS
15:26:18,10.0.0.5,151.101.1.140,ICMP,258,0,0,ICMP Echo
15:27:00,10.0.0.5,13.107.42.16,UDP,1193,54221,21,FTP
15:30:59,192.168.1.5,8.8.8.8,UDP,1105,60499,21,FTP
15:35:42,192.168.0.50,52.96.0.22,UDP,591,51354,22,SSH
15:36:04,172.16.0.3,192.168.1.1,TCP,224,61807,123,NTP
15:43:02,10.0.0.5,1.1.1.1,TCP,542,61746,67,DHCP
15:44:03,10.0.0.12,52.96.0.22,TCP,1373,59360,53,DNS
15:45:33,10.0.0.5,13.107.42.16,UDP,310,64011,123,NTP
15:49:57,172.16.0.3,8.8.8.8,UDP,284,58832,123,NTP
15:50:21,192.168.0.50,104.16.123.96,UDP,1014,61010,67,DHCP
15:53:22,10.0.0.5,52.96.0.22,TCP,989,63800,25,SMTP
15:53:55,192.168.1.100,8.8.8.8,ICMP,215,0,0,ICMP Echo
16:08:06,10.0.0.12,192.168.1.1,UDP,541,56727,53,DNS
16:13:22,10.0.0.12,104.16.123.96,TCP,1139,59481,3389,RDP
16:14:20,10.0.0.12,142.250.80.46,TCP,1203,53175,3389,RDP
16:17:21,192.168.1.10,1.1.1.1,UDP,470,53963,25,SMTP
16:28:04,192.168.0.50,151.101.1.140,TCP,1330,65326,21,FTP
16:31:07,172.16.0.3,13.107.42.16,ICMP,1361,0,0,ICMP Echo
16:32:25,192.168.1.5,104.16.123.96,ICMP,477,0,0,ICMP Echo
16:32:30,10.0.0.12,8.8.8.8,UDP,928,52436,110,POP3
16:34:34,10.0.0.12,142.250.80.46,UDP,158,56617,8080,HTTP-Alt
16:45:20,192.168.1.5,1.1.1.1,UDP,958,49879,123,NTP
16:47:36,172.16.0.3,192.168.1.1,ICMP,955,0,0,ICMP Echo
16:48:48,192.168.0.50,1.1.1.1,TCP,1032,55428,443,HTTPS
16:55:47,10.0.0.5,8.8.8.8,ICMP,94,0,0,ICMP Echo
17:00:03,192.168.1.20,8.8.8.8,ICMP,1155,0,0,ICMP Echo
17:01:11,192.168.1.10,8.8.8.8,UDP,1414,63349,110,POP3
17:04:49,192.168.1.100,142.250.80.46,TCP,260,65408,123,NTP
17:06:41,192.168.1.20,192.168.1.1,TCP,1207,60241,67,DHCP
17:09:41,10.0.0.12,192.168.1.1,ICMP,790,0,0,ICMP Echo
17:13:36,10.0.0.12,104.16.123.96,UDP,725,54002,123,NTP
17:15:22,192.168.1.10,104.16.123.96,ICMP,1092,0,0,ICMP Echo
17:20:14,192.168.1.10,1.1.1.1,TCP,399,58209,123,NTP
17:25:16,192.168.1.5,104.16.123.96,UDP,1268,54338,80,HTTP
17:29:15,192.168.0.50,8.8.8.8,UDP,147,64099,123,NTP
17:32:26,10.0.0.5,151.101.1.140,TCP,1374,55211,110,POP3
17:32:59,192.168.1.100,142.250.80.46,ICMP,1169,0,0,ICMP Echo
17:38:08,172.16.0.3,1.1.1.1,TCP,1464,63412,80,HTTP
17:39:19,172.16.0.3,52.96.0.22,ICMP,650,0,0,ICMP Echo
17:40:33,10.0.0.5,151.101.1.140,ICMP,977,0,0,ICMP Echo
17:40:41,192.168.1.100,1.1.1.1,TCP,1126,59522,3306,MySQL
17:42:00,10.0.0.12,1.1.1.1,ICMP,1052,0,0,ICMP Echo
17:44:21,10.0.0.12,52.96.0.22,UDP,253,56695,3389,RDP
17:44:30,192.168.1.20,52.96.0.22,UDP,293,55245,21,FTP
17:46:32,172.16.0.3,52.96.0.22,UDP,718,56064,21,FTP
17:47:43,10.0.0.12,13.107.42.16,ICMP,1033,0,0,ICMP Echo
17:50:42,192.168.0.50,52.96.0.22,TCP,589,62427,25,SMTP
17:51:27,10.0.0.5,142.250.80.46,TCP,369,57847,123,NTP
17:51:39,10.0.0.5,104.16.123.96,UDP,719,57903,123,NTP
17:55:39,192.168.1.100,13.107.42.16,TCP,71,62371,110,POP3
17:57:04,192.168.0.50,1.1.1.1,ICMP,781,0,0,ICMP Echo
